customer_id,region,join_date
3680,NY,2020-06-02 07:00:00
3681,unknown,2020-06-02 08:00:00
3682,unknown,2020-06-02 09:00:00
3683,California,2020-06-02 10:00:00
3684,CA,2020-06-02 11:00:00
3685,,2020-06-02 12:00:00
3686,unknown,2020-06-02 13:00:00
3687,CA,2020-06-02 14:00:00
3688,CA,
3689,CA,2020-06-02 16:00:00
3690,unknown,2020-06-02 17:00:00
3691,California,2020-06-02 18:00:00
3692,New York,2020-06-02 19:00:00
3693,CA,2020-06-02 20:00:00
3694,California,2020-06-02 21:00:00
3695,NY,2020-06-02 22:00:00
3696,CA,2020-06-02 23:00:00
3697,,2020-06-03 00:00:00
3698,unknown,2020-06-03 01:00:00
3699,unknown,2020-06-03 02:00:00
3700,,2020-06-03 03:00:00
3701,unknown,2020-06-03 04:00:00
3702,CA,2020-06-03 05:00:00
3703,unknown,2020-06-03 06:00:00
3704,California,2020-06-03 07:00:00
3705,California,
3706,CA,2020-06-03 09:00:00
3707,,2020-06-03 10:00:00
3708,New York,2020-06-03 11:00:00
3709,NY,2020-06-03 12:00:00
3710,,2020-06-03 13:00:00
3711,California,2020-06-03 14:00:00
3712,CA,2020-06-03 15:00:00
3713,New York,2020-06-03 16:00:00
3714,New York,2020-06-03 17:00:00
3715,NY,2020-06-03 18:00:00
3716,unknown,2020-06-03 19:00:00
3717,California,2020-06-03 20:00:00
3718,unknown,2020-06-03 21:00:00
3719,CA,
3720,California,
3721,New York,2020-06-04 00:00:00
3722,New York,
3723,unknown,2020-06-04 02:00:00
3724,unknown,2020-06-04 03:00:00
3725,unknown,2020-06-04 04:00:00
3726,NY,2020-06-04 05:00:00
3727,,2020-06-04 06:00:00
3728,unknown,2020-06-04 07:00:00
3729,New York,2020-06-04 08:00:00
3730,California,2020-06-04 09:00:00
3731,unknown,2020-06-04 10:00:00
3732,,2020-06-04 11:00:00
3733,New York,2020-06-04 12:00:00
3734,CA,2020-06-04 13:00:00
3735,,2020-06-04 14:00:00
3736,CA,2020-06-04 15:00:00
3737,,2020-06-04 16:00:00
3738,unknown,2020-06-04 17:00:00
3739,New York,2020-06-04 18:00:00
3740,NY,2020-06-04 19:00:00
3741,CA,2020-06-04 20:00:00
3742,New York,2020-06-04 21:00:00
3743,California,2020-06-04 22:00:00
3744,California,
3745,NY,2020-06-05 00:00:00
3746,,2020-06-05 01:00:00
3747,NY,2020-06-05 02:00:00
3748,unknown,2020-06-05 03:00:00
3749,unknown,2020-06-05 04:00:00
3750,New York,2020-06-05 05:00:00
3751,NY,2020-06-05 06:00:00
3752,New York,2020-06-05 07:00:00
3753,NY,2020-06-05 08:00:00
3754,CA,
3755,California,2020-06-05 10:00:00
3756,unknown,2020-06-05 11:00:00
3757,,2020-06-05 12:00:00
3758,California,
3759,unknown,2020-06-05 14:00:00
3760,CA,2020-06-05 15:00:00
3761,California,2020-06-05 16:00:00
3762,New York,2020-06-05 17:00:00
3763,NY,2020-06-05 18:00:00
3764,unknown,2020-06-05 19:00:00
3765,NY,2020-06-05 20:00:00
3766,New York,2020-06-05 21:00:00
3767,unknown,2020-06-05 22:00:00
3768,,2020-06-05 23:00:00
3769,,2020-06-06 00:00:00
3770,NY,2020-06-06 01:00:00
3771,CA,2020-06-06 02:00:00
3772,New York,2020-06-06 03:00:00
3773,unknown,2020-06-06 04:00:00
3774,New York,2020-06-06 05:00:00
3775,,
3776,NY,2020-06-06 07:00:00
3777,unknown,2020-06-06 08:00:00
3778,New York,2020-06-06 09:00:00
3779,California,2020-06-06 10:00:00
3780,unknown,2020-06-06 11:00:00
3781,,2020-06-06 12:00:00
3782,CA,2020-06-06 13:00:00
3783,NY,2020-06-06 14:00:00
3784,,2020-06-06 15:00:00
3785,California,2020-06-06 16:00:00
3786,California,
3787,NY,2020-06-06 18:00:00
3788,CA,
3789,CA,2020-06-06 20:00:00
3790,New York,2020-06-06 21:00:00
3791,CA,2020-06-06 22:00:00
3792,CA,2020-06-06 23:00:00
3793,NY,2020-06-07 00:00:00
3794,,2020-06-07 01:00:00
3795,,2020-06-07 02:00:00
3796,California,2020-06-07 03:00:00
3797,CA,2020-06-07 04:00:00
3798,CA,2020-06-07 05:00:00
3799,unknown,2020-06-07 06:00:00
3800,NY,2020-06-07 07:00:00
3801,CA,2020-06-07 08:00:00
3802,unknown,2020-06-07 09:00:00
3803,New York,2020-06-07 10:00:00
3804,CA,
3805,,2020-06-07 12:00:00
3806,,2020-06-07 13:00:00
3807,California,2020-06-07 14:00:00
3808,,2020-06-07 15:00:00
3809,,2020-06-07 16:00:00
3810,California,2020-06-07 17:00:00
3811,CA,2020-06-07 18:00:00
3812,,2020-06-07 19:00:00
3813,,2020-06-07 20:00:00
3814,California,2020-06-07 21:00:00
3815,New York,
3816,,2020-06-07 23:00:00
3817,New York,2020-06-08 00:00:00
3818,California,2020-06-08 01:00:00
3819,NY,2020-06-08 02:00:00
3820,,2020-06-08 03:00:00
3821,CA,2020-06-08 04:00:00
3822,CA,
3823,NY,2020-06-08 06:00:00
3824,New York,2020-06-08 07:00:00
3825,CA,2020-06-08 08:00:00
3826,California,2020-06-08 09:00:00
3827,,2020-06-08 10:00:00
3828,New York,2020-06-08 11:00:00
3829,NY,2020-06-08 12:00:00
3830,New York,2020-06-08 13:00:00
3831,,2020-06-08 14:00:00
3832,California,2020-06-08 15:00:00
3833,New York,2020-06-08 16:00:00
3834,California,2020-06-08 17:00:00
3835,New York,2020-06-08 18:00:00
3836,unknown,2020-06-08 19:00:00
3837,CA,2020-06-08 20:00:00
3838,,2020-06-08 21:00:00
3839,unknown,2020-06-08 22:00:00
3840,NY,2020-06-08 23:00:00
3841,,2020-06-09 00:00:00
3842,unknown,2020-06-09 01:00:00
3843,unknown,2020-06-09 02:00:00
3844,CA,2020-06-09 03:00:00
3845,California,2020-06-09 04:00:00
3846,CA,2020-06-09 05:00:00
3847,,2020-06-09 06:00:00
3848,unknown,2020-06-09 07:00:00
3849,New York,2020-06-09 08:00:00
3850,New York,2020-06-09 09:00:00
3851,CA,2020-06-09 10:00:00
3852,CA,2020-06-09 11:00:00
3853,,2020-06-09 12:00:00
3854,unknown,2020-06-09 13:00:00
3855,CA,2020-06-09 14:00:00
3856,NY,2020-06-09 15:00:00
3857,,2020-06-09 16:00:00
3858,NY,2020-06-09 17:00:00
3859,,2020-06-09 18:00:00
3860,NY,2020-06-09 19:00:00
3861,California,2020-06-09 20:00:00
3862,CA,2020-06-09 21:00:00
3863,CA,2020-06-09 22:00:00
3864,NY,2020-06-09 23:00:00
3865,New York,2020-06-10 00:00:00
3866,,
3867,,2020-06-10 02:00:00
3868,California,2020-06-10 03:00:00
3869,NY,2020-06-10 04:00:00
3870,unknown,2020-06-10 05:00:00
3871,New York,2020-06-10 06:00:00
3872,NY,2020-06-10 07:00:00
3873,California,2020-06-10 08:00:00
3874,California,2020-06-10 09:00:00
3875,California,
3876,NY,2020-06-10 11:00:00
3877,California,2020-06-10 12:00:00
3878,NY,2020-06-10 13:00:00
3879,New York,2020-06-10 14:00:00
3880,unknown,2020-06-10 15:00:00
3881,unknown,2020-06-10 16:00:00
3882,CA,2020-06-10 17:00:00
3883,NY,2020-06-10 18:00:00
3884,California,2020-06-10 19:00:00
3885,,2020-06-10 20:00:00
3886,,2020-06-10 21:00:00
3887,New York,2020-06-10 22:00:00
3888,California,2020-06-10 23:00:00
3889,CA,2020-06-11 00:00:00
3890,,2020-06-11 01:00:00
3891,California,2020-06-11 02:00:00
3892,CA,2020-06-11 03:00:00
3893,CA,2020-06-11 04:00:00
3894,NY,2020-06-11 05:00:00
3895,unknown,2020-06-11 06:00:00
3896,California,2020-06-11 07:00:00
3897,CA,2020-06-11 08:00:00
3898,New York,2020-06-11 09:00:00
3899,NY,2020-06-11 10:00:00
3900,,2020-06-11 11:00:00
3901,New York,2020-06-11 12:00:00
3902,New York,
3903,,2020-06-11 14:00:00
3904,NY,
3905,NY,2020-06-11 16:00:00
3906,CA,2020-06-11 17:00:00
3907,,2020-06-11 18:00:00
3908,NY,2020-06-11 19:00:00
3909,CA,2020-06-11 20:00:00
3910,New York,2020-06-11 21:00:00
3911,NY,2020-06-11 22:00:00
3912,CA,2020-06-11 23:00:00
3913,unknown,
3914,California,2020-06-12 01:00:00
3915,California,2020-06-12 02:00:00
3916,CA,
3917,New York,2020-06-12 04:00:00
3918,California,2020-06-12 05:00:00
3919,unknown,2020-06-12 06:00:00
3920,,2020-06-12 07:00:00
3921,,2020-06-12 08:00:00
3922,California,2020-06-12 09:00:00
3923,NY,2020-06-12 10:00:00
3924,California,2020-06-12 11:00:00
3925,CA,2020-06-12 12:00:00
3926,unknown,2020-06-12 13:00:00
3927,CA,2020-06-12 14:00:00
3928,unknown,2020-06-12 15:00:00
3929,NY,
3930,,2020-06-12 17:00:00
3931,NY,2020-06-12 18:00:00
3932,California,
3933,unknown,
3934,,2020-06-12 21:00:00
3935,unknown,2020-06-12 22:00:00
3936,New York,2020-06-12 23:00:00
3937,,2020-06-13 00:00:00
3938,NY,2020-06-13 01:00:00
3939,New York,2020-06-13 02:00:00
3940,NY,2020-06-13 03:00:00
3941,unknown,2020-06-13 04:00:00
3942,CA,2020-06-13 05:00:00
3943,unknown,2020-06-13 06:00:00
3944,New York,2020-06-13 07:00:00
3945,CA,2020-06-13 08:00:00
3946,New York,
3947,CA,2020-06-13 10:00:00
3948,CA,2020-06-13 11:00:00
3949,New York,2020-06-13 12:00:00
3950,unknown,2020-06-13 13:00:00
3951,CA,2020-06-13 14:00:00
3952,,2020-06-13 15:00:00
3953,,
3954,California,2020-06-13 17:00:00
3955,New York,
3956,New York,2020-06-13 19:00:00
3957,California,2020-06-13 20:00:00
3958,New York,2020-06-13 21:00:00
3959,unknown,2020-06-13 22:00:00
3960,New York,2020-06-13 23:00:00
3961,CA,2020-06-14 00:00:00
3962,California,
3963,NY,2020-06-14 02:00:00
3964,CA,2020-06-14 03:00:00
3965,NY,
3966,New York,2020-06-14 05:00:00
3967,NY,2020-06-14 06:00:00
3968,,2020-06-14 07:00:00
3969,,2020-06-14 08:00:00
3970,NY,2020-06-14 09:00:00
3971,CA,2020-06-14 10:00:00
3972,NY,2020-06-14 11:00:00
3973,unknown,2020-06-14 12:00:00
3974,CA,2020-06-14 13:00:00
3975,NY,2020-06-14 14:00:00
3976,unknown,2020-06-14 15:00:00
3977,NY,2020-06-14 16:00:00
3978,California,2020-06-14 17:00:00
3979,NY,2020-06-14 18:00:00
3980,New York,2020-06-14 19:00:00
3981,NY,2020-06-14 20:00:00
3982,New York,2020-06-14 21:00:00
3983,CA,2020-06-14 22:00:00
3984,NY,2020-06-14 23:00:00
3985,CA,2020-06-15 00:00:00
3986,,
3987,NY,2020-06-15 02:00:00
3988,New York,2020-06-15 03:00:00
3989,,2020-06-15 04:00:00
3990,NY,2020-06-15 05:00:00
3991,unknown,2020-06-15 06:00:00
3992,California,2020-06-15 07:00:00
3993,CA,2020-06-15 08:00:00
3994,,2020-06-15 09:00:00
3995,,2020-06-15 10:00:00
3996,unknown,
3997,unknown,2020-06-15 12:00:00
3998,California,2020-06-15 13:00:00
3999,California,2020-06-15 14:00:00
4000,New York,2020-06-15 15:00:00
4001,,2020-06-15 16:00:00
4002,California,2020-06-15 17:00:00
4003,CA,2020-06-15 18:00:00
4004,California,2020-06-15 19:00:00
4005,CA,2020-06-15 20:00:00
4006,,2020-06-15 21:00:00
4007,NY,2020-06-15 22:00:00
4008,,2020-06-15 23:00:00
4009,CA,2020-06-16 00:00:00
4010,unknown,2020-06-16 01:00:00
4011,,2020-06-16 02:00:00
4012,,2020-06-16 03:00:00
4013,NY,2020-06-16 04:00:00
4014,unknown,2020-06-16 05:00:00
4015,California,2020-06-16 06:00:00
4016,CA,
4017,California,2020-06-16 08:00:00
4018,NY,2020-06-16 09:00:00
4019,CA,2020-06-16 10:00:00
4020,California,2020-06-16 11:00:00
4021,NY,2020-06-16 12:00:00
4022,unknown,2020-06-16 13:00:00
4023,CA,2020-06-16 14:00:00
4024,unknown,2020-06-16 15:00:00
4025,,2020-06-16 16:00:00
4026,CA,2020-06-16 17:00:00
4027,unknown,
4028,New York,2020-06-16 19:00:00
4029,unknown,
4030,unknown,2020-06-16 21:00:00
4031,,2020-06-16 22:00:00
4032,NY,2020-06-16 23:00:00
4033,unknown,2020-06-17 00:00:00
4034,NY,2020-06-17 01:00:00
4035,New York,2020-06-17 02:00:00
4036,CA,2020-06-17 03:00:00
4037,,2020-06-17 04:00:00
4038,NY,2020-06-17 05:00:00
4039,,
4040,NY,2020-06-17 07:00:00
4041,unknown,2020-06-17 08:00:00
4042,,
4043,unknown,2020-06-17 10:00:00
4044,California,2020-06-17 11:00:00
4045,California,2020-06-17 12:00:00
4046,,2020-06-17 13:00:00
4047,CA,2020-06-17 14:00:00
4048,NY,2020-06-17 15:00:00
4049,New York,2020-06-17 16:00:00
4050,NY,2020-06-17 17:00:00
4051,,2020-06-17 18:00:00
4052,California,2020-06-17 19:00:00
4053,,2020-06-17 20:00:00
4054,unknown,
4055,unknown,2020-06-17 22:00:00
4056,NY,2020-06-17 23:00:00
4057,California,2020-06-18 00:00:00
4058,,2020-06-18 01:00:00
4059,,2020-06-18 02:00:00
4060,New York,2020-06-18 03:00:00
4061,New York,
4062,NY,2020-06-18 05:00:00
4063,,2020-06-18 06:00:00
4064,,
4065,New York,2020-06-18 08:00:00
4066,CA,2020-06-18 09:00:00
4067,,2020-06-18 10:00:00
4068,California,2020-06-18 11:00:00
4069,California,2020-06-18 12:00:00
4070,unknown,2020-06-18 13:00:00
4071,,2020-06-18 14:00:00
4072,unknown,2020-06-18 15:00:00
4073,California,2020-06-18 16:00:00
4074,New York,2020-06-18 17:00:00
4075,unknown,2020-06-18 18:00:00
4076,,
4077,CA,2020-06-18 20:00:00
4078,New York,2020-06-18 21:00:00
4079,unknown,2020-06-18 22:00:00
4080,NY,2020-06-18 23:00:00
4081,CA,
4082,CA,2020-06-19 01:00:00
4083,NY,2020-06-19 02:00:00
4084,California,
4085,New York,2020-06-19 04:00:00
4086,California,
4087,unknown,2020-06-19 06:00:00
4088,NY,
4089,,2020-06-19 08:00:00
4090,NY,2020-06-19 09:00:00
4091,California,2020-06-19 10:00:00
4092,unknown,
4093,New York,2020-06-19 12:00:00
4094,California,2020-06-19 13:00:00
4095,,2020-06-19 14:00:00
4096,California,2020-06-19 15:00:00
4097,unknown,2020-06-19 16:00:00
4098,California,2020-06-19 17:00:00
4099,New York,2020-06-19 18:00:00
4100,unknown,2020-06-19 19:00:00
4101,NY,2020-06-19 20:00:00
4102,,2020-06-19 21:00:00
4103,California,2020-06-19 22:00:00
4104,CA,2020-06-19 23:00:00
4105,CA,2020-06-20 00:00:00
4106,unknown,2020-06-20 01:00:00
4107,CA,2020-06-20 02:00:00
4108,NY,
4109,NY,2020-06-20 04:00:00
4110,,2020-06-20 05:00:00
4111,CA,2020-06-20 06:00:00
4112,New York,2020-06-20 07:00:00
4113,unknown,
4114,California,2020-06-20 09:00:00
4115,California,2020-06-20 10:00:00
4116,California,2020-06-20 11:00:00
4117,New York,2020-06-20 12:00:00
4118,,2020-06-20 13:00:00
4119,NY,2020-06-20 14:00:00
4120,,2020-06-20 15:00:00
4121,CA,2020-06-20 16:00:00
4122,California,2020-06-20 17:00:00
4123,California,2020-06-20 18:00:00
4124,CA,2020-06-20 19:00:00
4125,New York,2020-06-20 20:00:00
4126,unknown,2020-06-20 21:00:00
4127,,
4128,,2020-06-20 23:00:00
4129,unknown,
4130,unknown,2020-06-21 01:00:00
4131,New York,2020-06-21 02:00:00
4132,unknown,2020-06-21 03:00:00
4133,,2020-06-21 04:00:00
4134,California,
4135,,2020-06-21 06:00:00
4136,unknown,2020-06-21 07:00:00
4137,New York,2020-06-21 08:00:00
4138,unknown,
4139,CA,2020-06-21 10:00:00
4140,New York,2020-06-21 11:00:00
4141,New York,2020-06-21 12:00:00
4142,NY,2020-06-21 13:00:00
4143,CA,2020-06-21 14:00:00
4144,,2020-06-21 15:00:00
4145,CA,2020-06-21 16:00:00
4146,New York,2020-06-21 17:00:00
4147,New York,2020-06-21 18:00:00
4148,,2020-06-21 19:00:00
4149,CA,
4150,CA,2020-06-21 21:00:00
4151,California,2020-06-21 22:00:00
4152,California,2020-06-21 23:00:00
4153,New York,2020-06-22 00:00:00
4154,California,2020-06-22 01:00:00
4155,NY,2020-06-22 02:00:00
4156,CA,2020-06-22 03:00:00
4157,New York,2020-06-22 04:00:00
4158,NY,2020-06-22 05:00:00
4159,unknown,2020-06-22 06:00:00
4160,New York,2020-06-22 07:00:00
4161,CA,2020-06-22 08:00:00
4162,unknown,2020-06-22 09:00:00
4163,NY,2020-06-22 10:00:00
4164,,2020-06-22 11:00:00
4165,California,2020-06-22 12:00:00
4166,,2020-06-22 13:00:00
4167,CA,
4168,NY,2020-06-22 15:00:00
4169,NY,2020-06-22 16:00:00
4170,CA,2020-06-22 17:00:00
4171,New York,2020-06-22 18:00:00
4172,CA,2020-06-22 19:00:00
4173,NY,2020-06-22 20:00:00
4174,California,2020-06-22 21:00:00
4175,unknown,2020-06-22 22:00:00
4176,New York,2020-06-22 23:00:00
4177,unknown,2020-06-23 00:00:00
4178,New York,2020-06-23 01:00:00
4179,New York,2020-06-23 02:00:00
4180,unknown,2020-06-23 03:00:00
4181,California,2020-06-23 04:00:00
4182,CA,2020-06-23 05:00:00
4183,New York,2020-06-23 06:00:00
4184,California,2020-06-23 07:00:00
4185,unknown,2020-06-23 08:00:00
4186,unknown,2020-06-23 09:00:00
4187,New York,2020-06-23 10:00:00
4188,California,2020-06-23 11:00:00
4189,,2020-06-23 12:00:00
4190,,
4191,California,2020-06-23 14:00:00
4192,CA,2020-06-23 15:00:00
4193,CA,2020-06-23 16:00:00
4194,unknown,
4195,CA,2020-06-23 18:00:00
4196,CA,2020-06-23 19:00:00
4197,CA,2020-06-23 20:00:00
4198,,2020-06-23 21:00:00
4199,New York,2020-06-23 22:00:00
4200,California,2020-06-23 23:00:00
4201,California,2020-06-24 00:00:00
4202,unknown,2020-06-24 01:00:00
4203,NY,2020-06-24 02:00:00
4204,unknown,2020-06-24 03:00:00
4205,unknown,2020-06-24 04:00:00
4206,California,2020-06-24 05:00:00
4207,CA,2020-06-24 06:00:00
4208,,2020-06-24 07:00:00
4209,California,2020-06-24 08:00:00
4210,New York,2020-06-24 09:00:00
4211,CA,2020-06-24 10:00:00
4212,NY,2020-06-24 11:00:00
4213,New York,2020-06-24 12:00:00
4214,New York,2020-06-24 13:00:00
4215,,2020-06-24 14:00:00
4216,New York,2020-06-24 15:00:00
4217,,2020-06-24 16:00:00
4218,CA,2020-06-24 17:00:00
4219,New York,2020-06-24 18:00:00
4220,unknown,
4221,NY,2020-06-24 20:00:00
4222,California,2020-06-24 21:00:00
4223,,2020-06-24 22:00:00
4224,unknown,2020-06-24 23:00:00
4225,New York,2020-06-25 00:00:00
4226,CA,2020-06-25 01:00:00
4227,CA,
4228,CA,2020-06-25 03:00:00
4229,unknown,2020-06-25 04:00:00
4230,CA,2020-06-25 05:00:00
4231,California,2020-06-25 06:00:00
4232,CA,2020-06-25 07:00:00
4233,CA,2020-06-25 08:00:00
4234,,2020-06-25 09:00:00
4235,,2020-06-25 10:00:00
4236,,2020-06-25 11:00:00
4237,New York,2020-06-25 12:00:00
4238,NY,2020-06-25 13:00:00
4239,unknown,2020-06-25 14:00:00
4240,California,2020-06-25 15:00:00
4241,,2020-06-25 16:00:00
4242,California,2020-06-25 17:00:00
4243,unknown,
4244,California,2020-06-25 19:00:00
4245,CA,2020-06-25 20:00:00
4246,New York,2020-06-25 21:00:00
4247,,2020-06-25 22:00:00
4248,,2020-06-25 23:00:00
4249,California,2020-06-26 00:00:00
4250,New York,2020-06-26 01:00:00
4251,unknown,2020-06-26 02:00:00
4252,unknown,2020-06-26 03:00:00
4253,,2020-06-26 04:00:00
4254,New York,
4255,NY,2020-06-26 06:00:00
4256,,2020-06-26 07:00:00
4257,,2020-06-26 08:00:00
4258,NY,2020-06-26 09:00:00
4259,NY,2020-06-26 10:00:00
4260,,2020-06-26 11:00:00
4261,New York,2020-06-26 12:00:00
4262,unknown,2020-06-26 13:00:00
4263,New York,2020-06-26 14:00:00
4264,New York,2020-06-26 15:00:00
4265,,2020-06-26 16:00:00
4266,New York,2020-06-26 17:00:00
4267,unknown,2020-06-26 18:00:00
4268,New York,
4269,California,2020-06-26 20:00:00
4270,,2020-06-26 21:00:00
4271,California,2020-06-26 22:00:00
4272,California,2020-06-26 23:00:00
4273,NY,2020-06-27 00:00:00
4274,,2020-06-27 01:00:00
4275,CA,
4276,unknown,2020-06-27 03:00:00
4277,NY,2020-06-27 04:00:00
4278,unknown,2020-06-27 05:00:00
4279,NY,2020-06-27 06:00:00
4280,New York,2020-06-27 07:00:00
4281,unknown,2020-06-27 08:00:00
4282,NY,
4283,California,2020-06-27 10:00:00
4284,,2020-06-27 11:00:00
4285,CA,2020-06-27 12:00:00
4286,unknown,2020-06-27 13:00:00
4287,,
4288,California,2020-06-27 15:00:00
4289,NY,2020-06-27 16:00:00
4290,unknown,2020-06-27 17:00:00
4291,CA,2020-06-27 18:00:00
4292,New York,
4293,California,
4294,unknown,2020-06-27 21:00:00
4295,CA,2020-06-27 22:00:00
4296,New York,2020-06-27 23:00:00
4297,NY,2020-06-28 00:00:00
4298,NY,2020-06-28 01:00:00
4299,unknown,2020-06-28 02:00:00
4300,,2020-06-28 03:00:00
4301,California,2020-06-28 04:00:00
4302,New York,2020-06-28 05:00:00
4303,New York,2020-06-28 06:00:00
4304,NY,
4305,CA,2020-06-28 08:00:00
4306,,2020-06-28 09:00:00
4307,,2020-06-28 10:00:00
4308,NY,2020-06-28 11:00:00
4309,,2020-06-28 12:00:00
4310,New York,
4311,California,2020-06-28 14:00:00
4312,NY,2020-06-28 15:00:00
4313,NY,2020-06-28 16:00:00
4314,unknown,2020-06-28 17:00:00
4315,unknown,2020-06-28 18:00:00
4316,NY,
4317,unknown,2020-06-28 20:00:00
4318,,2020-06-28 21:00:00
4319,unknown,2020-06-28 22:00:00
4320,New York,2020-06-28 23:00:00
4321,California,2020-06-29 00:00:00
4322,,2020-06-29 01:00:00
4323,NY,
4324,unknown,2020-06-29 03:00:00
4325,New York,2020-06-29 04:00:00
4326,CA,2020-06-29 05:00:00
4327,NY,2020-06-29 06:00:00
4328,CA,2020-06-29 07:00:00
4329,unknown,2020-06-29 08:00:00
4330,,2020-06-29 09:00:00
4331,California,2020-06-29 10:00:00
4332,unknown,2020-06-29 11:00:00
4333,CA,2020-06-29 12:00:00
4334,California,
4335,NY,2020-06-29 14:00:00
4336,NY,2020-06-29 15:00:00
4337,CA,2020-06-29 16:00:00
4338,unknown,2020-06-29 17:00:00
4339,NY,2020-06-29 18:00:00
4340,California,2020-06-29 19:00:00
4341,unknown,2020-06-29 20:00:00
4342,,2020-06-29 21:00:00
4343,,2020-06-29 22:00:00
4344,unknown,
4345,,2020-06-30 00:00:00
4346,,2020-06-30 01:00:00
4347,New York,2020-06-30 02:00:00
4348,California,2020-06-30 03:00:00
4349,unknown,2020-06-30 04:00:00
4350,,2020-06-30 05:00:00
4351,California,2020-06-30 06:00:00
4352,New York,2020-06-30 07:00:00
4353,unknown,2020-06-30 08:00:00
4354,unknown,2020-06-30 09:00:00
4355,New York,
4356,California,
4357,California,2020-06-30 12:00:00
4358,NY,2020-06-30 13:00:00
4359,California,2020-06-30 14:00:00
4360,New York,2020-06-30 15:00:00
4361,California,2020-06-30 16:00:00
4362,New York,2020-06-30 17:00:00
4363,unknown,2020-06-30 18:00:00
4364,New York,2020-06-30 19:00:00
4365,California,2020-06-30 20:00:00
4366,California,2020-06-30 21:00:00
4367,,2020-06-30 22:00:00
4368,NY,2020-06-30 23:00:00
4369,New York,2020-07-01 00:00:00
4370,California,
4371,,2020-07-01 02:00:00
4372,,2020-07-01 03:00:00
4373,New York,
4374,unknown,2020-07-01 05:00:00
4375,unknown,2020-07-01 06:00:00
4376,unknown,2020-07-01 07:00:00
4377,NY,2020-07-01 08:00:00
4378,CA,2020-07-01 09:00:00
4379,,2020-07-01 10:00:00
4380,NY,2020-07-01 11:00:00
4381,New York,2020-07-01 12:00:00
4382,California,2020-07-01 13:00:00
4383,CA,2020-07-01 14:00:00
4384,CA,2020-07-01 15:00:00
4385,NY,2020-07-01 16:00:00
4386,CA,2020-07-01 17:00:00
4387,California,2020-07-01 18:00:00
4388,California,2020-07-01 19:00:00
4389,NY,2020-07-01 20:00:00
4390,New York,2020-07-01 21:00:00
4391,New York,2020-07-01 22:00:00
4392,unknown,2020-07-01 23:00:00
4393,NY,2020-07-02 00:00:00
4394,California,2020-07-02 01:00:00
4395,unknown,2020-07-02 02:00:00
4396,,2020-07-02 03:00:00
4397,New York,2020-07-02 04:00:00
4398,unknown,2020-07-02 05:00:00
4399,CA,2020-07-02 06:00:00
4400,,2020-07-02 07:00:00
4401,,2020-07-02 08:00:00
4402,unknown,2020-07-02 09:00:00
4403,New York,2020-07-02 10:00:00
4404,NY,2020-07-02 11:00:00
4405,NY,2020-07-02 12:00:00
4406,NY,2020-07-02 13:00:00
4407,NY,2020-07-02 14:00:00
4408,New York,2020-07-02 15:00:00
4409,New York,2020-07-02 16:00:00
4410,CA,2020-07-02 17:00:00
4411,CA,2020-07-02 18:00:00
4412,New York,2020-07-02 19:00:00
4413,NY,2020-07-02 20:00:00
4414,New York,2020-07-02 21:00:00
4415,CA,2020-07-02 22:00:00
4416,,2020-07-02 23:00:00
4417,CA,2020-07-03 00:00:00
4418,New York,2020-07-03 01:00:00
4419,CA,2020-07-03 02:00:00
4420,unknown,2020-07-03 03:00:00
4421,New York,2020-07-03 04:00:00
4422,CA,2020-07-03 05:00:00
4423,California,2020-07-03 06:00:00
4424,California,2020-07-03 07:00:00
4425,New York,2020-07-03 08:00:00
4426,,2020-07-03 09:00:00
4427,NY,2020-07-03 10:00:00
4428,NY,
4429,NY,2020-07-03 12:00:00
4430,NY,
4431,NY,2020-07-03 14:00:00
4432,,2020-07-03 15:00:00
4433,New York,2020-07-03 16:00:00
4434,CA,2020-07-03 17:00:00
4435,unknown,
4436,New York,2020-07-03 19:00:00
4437,unknown,2020-07-03 20:00:00
4438,California,2020-07-03 21:00:00
4439,New York,2020-07-03 22:00:00
4440,NY,2020-07-03 23:00:00
4441,California,2020-07-04 00:00:00
4442,CA,2020-07-04 01:00:00
